10/02/20,13:29:44,Secador 3,1,2002101506,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
10/02/20,13:31:47,Secador 3,1,2002101506,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
10/02/20,13:40:52,Secador 3,1,2002101506,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:42:49,Secador 1,3,2002141335,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:43:10,Secador 1,3,2002141335,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:43:32,Secador 1,3,2002141335,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:45:40,Secador 1,3,2002141335,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:46:29,Secador 1,3,2002141335,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:47:24,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:48:21,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:49:21,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:50:31,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:51:47,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:52:47,Secador 1,3,2002141335,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:53:29,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:54:12,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:54:57,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:55:42,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:56:27,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:57:11,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:57:56,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:58:34,Secador 1,3,2002141335,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:59:08,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,13:59:41,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:00:15,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:00:49,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:01:21,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:01:53,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:02:25,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:02:56,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:03:28,Secador 1,3,2002141335,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:04:01,Secador 1,3,2002141335,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:04:33,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:05:06,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:05:38,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:06:45,Secador 1,3,2002141335,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:07:31,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:08:17,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:09:03,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:09:48,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:10:32,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:11:15,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:11:59,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:12:42,Secador 1,3,2002141335,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:13:25,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:14:05,Secador 1,3,2002141335,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:14:39,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:15:12,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:15:47,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:16:21,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:16:57,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:17:50,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:18:28,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:19:05,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:19:40,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:20:14,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:20:49,Secador 1,3,2002141335,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:21:22,Secador 1,3,2002141335,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:21:57,Secador 1,3,2002141335,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:23:42,Secador 1,3,2002141335,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:25:06,Secador 1,3,2002141335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:26:33,Secador 1,3,2002141335,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:27:55,Secador 1,3,2002141335,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:29:03,Secador 1,3,2002141335,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:31:42,Secador 1,3,2002141335,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:55:07,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:56:09,Secador 4,2,2002141447,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:57:01,Secador 4,2,2002141447,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:57:49,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:58:39,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,14:59:29,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:00:23,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:01:14,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:02:08,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:03:01,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:03:56,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:04:48,Secador 4,2,2002141447,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:05:40,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:06:31,Secador 4,2,2002141447,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:07:30,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:08:30,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:09:25,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:10:23,Secador 4,2,2002141447,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:11:22,Secador 4,2,2002141447,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:12:22,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:13:27,Secador 4,2,2002141447,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:14:38,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:15:39,Secador 4,2,2002141447,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:16:23,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:17:06,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:18:01,Secador 4,2,2002141447,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:18:58,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:19:53,Secador 4,2,2002141447,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:20:50,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:21:51,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:22:59,Secador 4,2,2002141447,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:23:44,Secador 4,2,2002141447,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:24:27,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:25:09,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:25:52,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:26:37,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:27:22,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:28:08,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:28:55,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:29:41,Secador 4,2,2002141447,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:30:28,Secador 4,2,2002141447,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:31:12,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:31:57,Secador 4,2,2002141447,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:32:40,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:33:24,Secador 4,2,2002141447,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:34:08,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:34:52,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:35:37,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:36:22,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:37:06,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:37:51,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:38:35,Secador 4,2,2002141447,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:39:21,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:40:08,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:41:00,Secador 4,2,2002141447,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:41:58,Secador 4,2,2002141447,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:42:51,Secador 4,2,2002141447,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:44:07,Secador 4,2,2002141447,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:45:52,Secador 4,2,2002141447,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:47:55,Secador 4,2,2002141447,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,15:54:43,Secador 4,2,2002141447,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:08:42,Secador 2,4,2002141702,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:09:17,Secador 2,4,2002141702,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:09:53,Secador 2,4,2002141702,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:10:28,Secador 2,4,2002141702,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:11:04,Secador 2,4,2002141702,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:11:39,Secador 2,4,2002141702,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
14/02/20,17:12:15,Secador 2,4,2002141702,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
